comune,anno,mese,densita_turistica,densita_turistica_norm,intensita_turistica_presenze,intensita_turistica_norm,densita_ricettiva,densita_ricettiva_norm,utilizzazione_lorda_pct,utilizzazione_lorda_norm,indice_overtourism,n_indicatori_disponibili
Sorgono,2025,5,2.07,0.0012,0.0804,0.0026,1.63,0.008,4.18,0.1411,0.0077,4.0
Sorgono,2025,6,2.09,0.0012,0.0811,0.0027,1.63,0.008,4.18,0.1411,0.0078,4.0
Sorgono,2025,7,2.8,0.0016,0.1088,0.0036,1.63,0.008,4.18,0.1411,0.009,4.0
Sorgono,2025,8,3.09,0.0018,0.1199,0.0039,1.63,0.008,4.18,0.1411,0.0094,4.0
Sorgono,2025,9,3.43,0.002,0.1331,0.0044,1.63,0.008,4.18,0.1411,0.01,4.0
Sorgono,2025,10,3.77,0.0022,0.1462,0.0048,1.63,0.008,4.18,0.1411,0.0104,4.0
Sorgono,2025,11,2.32,0.0014,0.0901,0.003,1.63,0.008,4.18,0.1411,0.0083,4.0
Sorgono,2025,12,1.59,0.0009,0.0617,0.002,1.63,0.008,4.18,0.1411,0.0067,4.0
Sorradile,2025,1,5.05,0.003,0.4039,0.0133,0.94,0.0046,6.72,0.2269,0.0143,4.0
Sorradile,2025,2,7.68,0.0045,0.6148,0.0202,0.94,0.0046,6.72,0.2269,0.0176,4.0
Sorradile,2025,3,6.05,0.0035,0.4841,0.0159,0.94,0.0046,6.72,0.2269,0.0155,4.0
Sorradile,2025,4,0.24,0.0001,0.0188,0.0006,0.94,0.0046,6.72,0.2269,0.0028,4.0
Sorradile,2025,5,0.29,0.0002,0.0228,0.0008,0.94,0.0046,6.72,0.2269,0.0036,4.0
Sorradile,2025,6,0.45,0.0003,0.0363,0.0012,0.94,0.0046,6.72,0.2269,0.0044,4.0
Sorradile,2025,7,0.6,0.0004,0.0477,0.0016,0.94,0.0046,6.72,0.2269,0.0051,4.0
Sorradile,2025,8,0.61,0.0004,0.0486,0.0016,0.94,0.0046,6.72,0.2269,0.0051,4.0
Sorradile,2025,9,0.38,0.0002,0.0306,0.001,0.94,0.0046,6.72,0.2269,0.0038,4.0
Sorradile,2025,10,1.56,0.0009,0.1248,0.0041,0.94,0.0046,6.72,0.2269,0.0079,4.0
Sorradile,2025,11,0.11,0.0001,0.0086,0.0003,0.94,0.0046,6.72,0.2269,0.0024,4.0
Sorradile,2025,12,0.14,0.0001,0.0109,0.0004,0.94,0.0046,6.72,0.2269,0.0025,4.0
Sorso,2025,1,0.79,0.0005,0.0037,0.0001,79.2,0.3867,5.44,0.1837,0.0077,4.0
Sorso,2025,2,0.58,0.0003,0.0027,0.0001,79.2,0.3867,5.44,0.1837,0.0068,4.0
Sorso,2025,3,0.78,0.0005,0.0036,0.0001,79.2,0.3867,5.44,0.1837,0.0077,4.0
Sorso,2025,4,51.38,0.03,0.2379,0.0078,79.2,0.3867,5.44,0.1837,0.0639,4.0
Sorso,2025,5,93.26,0.0545,0.4317,0.0142,79.2,0.3867,5.44,0.1837,0.0861,4.0
Sorso,2025,6,232.67,0.136,1.0771,0.0355,79.2,0.3867,5.44,0.1837,0.1361,4.0
Sorso,2025,7,415.22,0.2428,1.9222,0.0633,79.2,0.3867,5.44,0.1837,0.1818,4.0
Sorso,2025,8,487.03,0.2847,2.2547,0.0742,79.2,0.3867,5.44,0.1837,0.1968,4.0
Sorso,2025,9,243.02,0.1421,1.1251,0.037,79.2,0.3867,5.44,0.1837,0.139,4.0
Sorso,2025,10,41.46,0.0242,0.1919,0.0063,79.2,0.3867,5.44,0.1837,0.0574,4.0
Sorso,2025,11,2.94,0.0017,0.0136,0.0004,79.2,0.3867,5.44,0.1837,0.0148,4.0
Sorso,2025,12,4.82,0.0028,0.0223,0.0007,79.2,0.3867,5.44,0.1837,0.0193,4.0
Stintino,2025,1,12.35,0.0072,0.475,0.0156,169.34,0.8268,10.52,0.3552,0.0758,4.0
Stintino,2025,2,2.83,0.0017,0.1087,0.0036,169.34,0.8268,10.52,0.3552,0.0366,4.0
Stintino,2025,3,5.33,0.0031,0.2049,0.0067,169.34,0.8268,10.52,0.3552,0.0497,4.0
Stintino,2025,4,107.71,0.063,4.1412,0.1364,169.34,0.8268,10.52,0.3552,0.2241,4.0
Stintino,2025,5,245.43,0.1435,9.4359,0.3107,169.34,0.8268,10.52,0.3552,0.3383,4.0
Stintino,2025,6,1130.49,0.6609,43.4639,1.0,169.34,0.8268,10.52,0.3552,0.6637,4.0
Stintino,2025,7,1761.55,1.0,67.7261,1.0,169.34,0.8268,10.52,0.3552,0.7362,4.0
Stintino,2025,8,1974.77,1.0,75.9239,1.0,169.34,0.8268,10.52,0.3552,0.7362,4.0
Stintino,2025,9,1055.69,0.6172,40.5882,1.0,169.34,0.8268,10.52,0.3552,0.6525,4.0
Stintino,2025,10,201.56,0.1178,7.7495,0.2552,169.34,0.8268,10.52,0.3552,0.3065,4.0
Stintino,2025,11,3.84,0.0022,0.1477,0.0049,169.34,0.8268,10.52,0.3552,0.0422,4.0
Stintino,2025,12,2.37,0.0014,0.0911,0.003,169.34,0.8268,10.52,0.3552,0.0333,4.0
Suelli,2025,1,,,,,0.41,0.002,0.0,0.0,0.0,2.0
Suelli,2025,2,,,,,0.41,0.002,0.0,0.0,0.0,2.0
Suelli,2025,3,,,,,0.41,0.002,0.0,0.0,0.0,2.0
Suelli,2025,4,,,,,0.41,0.002,0.0,0.0,0.0,2.0
Suelli,2025,5,,,,,0.41,0.002,0.0,0.0,0.0,2.0
Suelli,2025,6,,,,,0.41,0.002,0.0,0.0,0.0,2.0
Suelli,2025,7,,,,,0.41,0.002,0.0,0.0,0.0,2.0
Suelli,2025,8,,,,,0.41,0.002,0.0,0.0,0.0,2.0
Suelli,2025,9,,,,,0.41,0.002,0.0,0.0,0.0,2.0
Suelli,2025,10,,,,,0.41,0.002,0.0,0.0,0.0,2.0
Suelli,2025,11,,,,,0.41,0.002,0.0,0.0,0.0,2.0
Suelli,2025,12,,,,,0.41,0.002,0.0,0.0,0.0,2.0
Suni,2025,1,0.04,0.0,0.002,0.0001,2.24,0.0109,3.92,0.1323,0.0,4.0
Suni,2025,2,0.04,0.0,0.0018,0.0001,2.24,0.0109,3.92,0.1323,0.0,4.0
Suni,2025,3,0.05,0.0,0.0024,0.0001,2.24,0.0109,3.92,0.1323,0.0,4.0
Suni,2025,4,0.69,0.0004,0.033,0.0011,2.24,0.0109,3.92,0.1323,0.005,4.0
Suni,2025,5,0.75,0.0004,0.036,0.0012,2.24,0.0109,3.92,0.1323,0.0051,4.0
Suni,2025,6,3.61,0.0021,0.1732,0.0057,2.24,0.0109,3.92,0.1323,0.0115,4.0
Suni,2025,7,6.9,0.004,0.3313,0.0109,2.24,0.0109,3.92,0.1323,0.0158,4.0
Suni,2025,8,11.68,0.0068,0.561,0.0185,2.24,0.0109,3.92,0.1323,0.0206,4.0
Suni,2025,9,5.27,0.0031,0.2531,0.0083,2.24,0.0109,3.92,0.1323,0.0139,4.0
Suni,2025,10,2.06,0.0012,0.099,0.0033,2.24,0.0109,3.92,0.1323,0.0087,4.0
Suni,2025,11,0.04,0.0,0.0021,0.0001,2.24,0.0109,3.92,0.1323,0.0,4.0
Suni,2025,12,0.94,0.0005,0.0453,0.0015,2.24,0.0109,3.92,0.1323,0.0057,4.0
Tadasuni,2025,1,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2025,2,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2025,3,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2025,4,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2025,5,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2025,6,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2025,7,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2025,8,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2025,9,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2025,10,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2025,11,,,,,0.0,0.0,,,0.0,1.0
Tadasuni,2025,12,,,,,0.0,0.0,,,0.0,1.0
Talana,2025,1,0.02,0.0,0.0022,0.0001,0.47,0.0023,1.57,0.053,0.0,4.0
Talana,2025,2,0.02,0.0,0.0021,0.0001,0.47,0.0023,1.57,0.053,0.0,4.0
Talana,2025,3,0.02,0.0,0.0027,0.0001,0.47,0.0023,1.57,0.053,0.0,4.0
Talana,2025,4,0.04,0.0,0.0052,0.0002,0.47,0.0023,1.57,0.053,0.0,4.0
Talana,2025,5,0.46,0.0003,0.0586,0.0019,0.47,0.0023,1.57,0.053,0.0029,4.0
Talana,2025,6,0.31,0.0002,0.0388,0.0013,0.47,0.0023,1.57,0.053,0.0024,4.0
Talana,2025,7,0.57,0.0003,0.0729,0.0024,0.47,0.0023,1.57,0.053,0.0031,4.0
Talana,2025,8,1.12,0.0007,0.1415,0.0047,0.47,0.0023,1.57,0.053,0.0045,4.0
Talana,2025,9,0.07,0.0,0.0084,0.0003,0.47,0.0023,1.57,0.053,0.0,4.0
Talana,2025,10,0.04,0.0,0.0052,0.0002,0.47,0.0023,1.57,0.053,0.0,4.0
Talana,2025,11,0.02,0.0,0.0024,0.0001,0.47,0.0023,1.57,0.053,0.0,4.0
Talana,2025,12,0.02,0.0,0.003,0.0001,0.47,0.0023,1.57,0.053,0.0,4.0
Telti,2025,1,0.0,0.0,0.0001,0.0,3.79,0.0185,5.15,0.1739,0.0,4.0
Telti,2025,2,0.0,0.0,0.0001,0.0,3.79,0.0185,5.15,0.1739,0.0,4.0
Telti,2025,3,0.24,0.0001,0.009,0.0003,3.79,0.0185,5.15,0.1739,0.0031,4.0
Telti,2025,4,0.59,0.0003,0.022,0.0007,3.79,0.0185,5.15,0.1739,0.0051,4.0
Telti,2025,5,2.2,0.0013,0.0816,0.0027,3.79,0.0185,5.15,0.1739,0.0103,4.0
Telti,2025,6,6.93,0.0041,0.257,0.0085,3.79,0.0185,5.15,0.1739,0.0183,4.0
Telti,2025,7,19.49,0.0114,0.7229,0.0238,3.79,0.0185,5.15,0.1739,0.0306,4.0
Telti,2025,8,23.51,0.0137,0.8719,0.0287,3.79,0.0185,5.15,0.1739,0.0335,4.0
Telti,2025,9,14.74,0.0086,0.5466,0.018,3.79,0.0185,5.15,0.1739,0.0266,4.0
Telti,2025,10,2.85,0.0017,0.1056,0.0035,3.79,0.0185,5.15,0.1739,0.0118,4.0
Telti,2025,11,0.29,0.0002,0.0108,0.0004,3.79,0.0185,5.15,0.1739,0.004,4.0
Telti,2025,12,0.43,0.0003,0.0161,0.0005,3.79,0.0185,5.15,0.1739,0.0047,4.0
Tempio Pausania,2025,1,2.22,0.0013,0.0359,0.0012,6.83,0.0333,7.68,0.2593,0.0108,4.0
Tempio Pausania,2025,2,4.78,0.0028,0.0772,0.0025,6.83,0.0333,7.68,0.2593,0.0157,4.0
Tempio Pausania,2025,3,8.81,0.0052,0.1422,0.0047,6.83,0.0333,7.68,0.2593,0.0214,4.0
Tempio Pausania,2025,4,13.01,0.0076,0.2101,0.0069,6.83,0.0333,7.68,0.2593,0.0259,4.0
Tempio Pausania,2025,5,18.99,0.0111,0.3068,0.0101,6.83,0.0333,7.68,0.2593,0.0314,4.0
Tempio Pausania,2025,6,23.59,0.0138,0.381,0.0125,6.83,0.0333,7.68,0.2593,0.0349,4.0
Tempio Pausania,2025,7,34.05,0.0199,0.5499,0.0181,6.83,0.0333,7.68,0.2593,0.042,4.0
Tempio Pausania,2025,8,46.71,0.0273,0.7544,0.0248,6.83,0.0333,7.68,0.2593,0.0492,4.0
Tempio Pausania,2025,9,26.48,0.0155,0.4277,0.0141,6.83,0.0333,7.68,0.2593,0.0371,4.0
Tempio Pausania,2025,10,6.41,0.0037,0.1036,0.0034,6.83,0.0333,7.68,0.2593,0.0182,4.0
Tempio Pausania,2025,11,2.94,0.0017,0.0474,0.0016,6.83,0.0333,7.68,0.2593,0.0124,4.0
Tempio Pausania,2025,12,3.52,0.0021,0.0569,0.0019,6.83,0.0333,7.68,0.2593,0.0136,4.0
Tergu,2025,1,0.01,0.0,0.0004,0.0,10.18,0.0497,6.93,0.234,0.0,4.0
Tergu,2025,2,0.01,0.0,0.0004,0.0,10.18,0.0497,6.93,0.234,0.0,4.0
Tergu,2025,3,0.01,0.0,0.0005,0.0,10.18,0.0497,6.93,0.234,0.0,4.0
Tergu,2025,4,1.65,0.001,0.0998,0.0033,10.18,0.0497,6.93,0.234,0.014,4.0
Tergu,2025,5,15.7,0.0092,0.95,0.0313,10.18,0.0497,6.93,0.234,0.0428,4.0
Tergu,2025,6,43.62,0.0255,2.6393,0.0869,10.18,0.0497,6.93,0.234,0.0712,4.0
Tergu,2025,7,61.01,0.0357,3.691,0.1215,10.18,0.0497,6.93,0.234,0.0843,4.0
Tergu,2025,8,84.91,0.0496,5.1375,0.1692,10.18,0.0497,6.93,0.234,0.0994,4.0
Tergu,2025,9,31.86,0.0186,1.9274,0.0635,10.18,0.0497,6.93,0.234,0.0609,4.0
Tergu,2025,10,18.91,0.0111,1.1443,0.0377,10.18,0.0497,6.93,0.234,0.047,4.0
Tergu,2025,11,0.01,0.0,0.0004,0.0,10.18,0.0497,6.93,0.234,0.0,4.0
Tergu,2025,12,0.01,0.0,0.0005,0.0,10.18,0.0497,6.93,0.234,0.0,4.0
Terralba,2025,1,3.12,0.0018,0.0161,0.0005,4.32,0.0211,7.36,0.2485,0.0083,4.0
Terralba,2025,2,4.02,0.0024,0.0208,0.0007,4.32,0.0211,7.36,0.2485,0.0097,4.0
Terralba,2025,3,6.9,0.004,0.0356,0.0012,4.32,0.0211,7.36,0.2485,0.0126,4.0
Terralba,2025,4,6.41,0.0037,0.0331,0.0011,4.32,0.0211,7.36,0.2485,0.0121,4.0
Terralba,2025,5,5.97,0.0035,0.0308,0.001,4.32,0.0211,7.36,0.2485,0.0116,4.0
Terralba,2025,6,8.73,0.0051,0.045,0.0015,4.32,0.0211,7.36,0.2485,0.0142,4.0
Terralba,2025,7,22.24,0.013,0.1148,0.0038,4.32,0.0211,7.36,0.2485,0.0226,4.0
Terralba,2025,8,27.53,0.0161,0.1421,0.0047,4.32,0.0211,7.36,0.2485,0.0251,4.0
Terralba,2025,9,12.43,0.0073,0.0641,0.0021,4.32,0.0211,7.36,0.2485,0.0168,4.0
Terralba,2025,10,9.65,0.0056,0.0498,0.0016,4.32,0.0211,7.36,0.2485,0.0147,4.0
Terralba,2025,11,3.58,0.0021,0.0185,0.0006,4.32,0.0211,7.36,0.2485,0.009,4.0
Terralba,2025,12,5.59,0.0033,0.0289,0.001,4.32,0.0211,7.36,0.2485,0.0115,4.0
Tertenia,2025,1,0.37,0.0002,0.0112,0.0004,19.69,0.0961,8.87,0.2995,0.0069,4.0
Tertenia,2025,2,0.1,0.0001,0.0031,0.0001,19.69,0.0961,8.87,0.2995,0.0041,4.0
Tertenia,2025,3,0.2,0.0001,0.006,0.0002,19.69,0.0961,8.87,0.2995,0.0049,4.0
Tertenia,2025,4,21.1,0.0123,0.6469,0.0213,19.69,0.0961,8.87,0.2995,0.0524,4.0
Tertenia,2025,5,38.69,0.0226,1.1862,0.0391,19.69,0.0961,8.87,0.2995,0.071,4.0
Tertenia,2025,6,95.82,0.056,2.9378,0.0967,19.69,0.0961,8.87,0.2995,0.1117,4.0
Tertenia,2025,7,156.8,0.0917,4.807,0.1583,19.69,0.0961,8.87,0.2995,0.143,4.0
Tertenia,2025,8,171.07,0.1,5.2445,0.1727,19.69,0.0961,8.87,0.2995,0.1493,4.0
Tertenia,2025,9,93.73,0.0548,2.8734,0.0946,19.69,0.0961,8.87,0.2995,0.1105,4.0
Tertenia,2025,10,56.56,0.0331,1.7341,0.0571,19.69,0.0961,8.87,0.2995,0.0859,4.0
Tertenia,2025,11,1.36,0.0008,0.0417,0.0014,19.69,0.0961,8.87,0.2995,0.0134,4.0
Tertenia,2025,12,1.67,0.001,0.0513,0.0017,19.69,0.0961,8.87,0.2995,0.0149,4.0
Teti,2025,1,0.03,0.0,0.0025,0.0001,0.79,0.0039,0.73,0.0246,0.0,4.0
Teti,2025,2,0.03,0.0,0.0024,0.0001,0.79,0.0039,0.73,0.0246,0.0,4.0
Teti,2025,3,0.04,0.0,0.0031,0.0001,0.79,0.0039,0.73,0.0246,0.0,4.0
Teti,2025,4,0.08,0.0,0.0059,0.0002,0.79,0.0039,0.73,0.0246,0.0,4.0
Teti,2025,5,0.09,0.0001,0.0072,0.0002,0.79,0.0039,0.73,0.0246,0.0012,4.0
Teti,2025,6,0.15,0.0001,0.0114,0.0004,0.79,0.0039,0.73,0.0246,0.0014,4.0
Teti,2025,7,0.19,0.0001,0.015,0.0005,0.79,0.0039,0.73,0.0246,0.0015,4.0
Teti,2025,8,0.2,0.0001,0.0153,0.0005,0.79,0.0039,0.73,0.0246,0.0015,4.0
Teti,2025,9,0.12,0.0001,0.0096,0.0003,0.79,0.0039,0.73,0.0246,0.0013,4.0
Teti,2025,10,0.78,0.0005,0.0606,0.002,0.79,0.0039,0.73,0.0246,0.0031,4.0
Teti,2025,11,0.03,0.0,0.0027,0.0001,0.79,0.0039,0.73,0.0246,0.0,4.0
Teti,2025,12,0.36,0.0002,0.0281,0.0009,0.79,0.0039,0.73,0.0246,0.002,4.0
Teulada,2025,1,1.24,0.0007,0.0955,0.0031,10.78,0.0526,6.57,0.2218,0.0126,4.0
Teulada,2025,2,0.19,0.0001,0.0147,0.0005,10.78,0.0526,6.57,0.2218,0.0049,4.0
Teulada,2025,3,0.71,0.0004,0.0548,0.0018,10.78,0.0526,6.57,0.2218,0.0096,4.0
Teulada,2025,4,5.08,0.003,0.3923,0.0129,10.78,0.0526,6.57,0.2218,0.0259,4.0
Teulada,2025,5,11.06,0.0065,0.8538,0.0281,10.78,0.0526,6.57,0.2218,0.0382,4.0
Teulada,2025,6,35.86,0.021,2.7686,0.0912,10.78,0.0526,6.57,0.2218,0.0688,4.0
Teulada,2025,7,70.82,0.0414,5.4671,0.18,10.78,0.0526,6.57,0.2218,0.0966,4.0
Teulada,2025,8,81.35,0.0476,6.2802,0.2068,10.78,0.0526,6.57,0.2218,0.1035,4.0
Teulada,2025,9,40.86,0.0239,3.1544,0.1039,10.78,0.0526,6.57,0.2218,0.0734,4.0
Teulada,2025,10,10.32,0.006,0.7965,0.0262,10.78,0.0526,6.57,0.2218,0.0368,4.0
Teulada,2025,11,0.56,0.0003,0.0435,0.0014,10.78,0.0526,6.57,0.2218,0.0084,4.0
Teulada,2025,12,0.59,0.0003,0.0457,0.0015,10.78,0.0526,6.57,0.2218,0.0085,4.0
Thiesi,2025,1,0.1,0.0001,0.0023,0.0001,0.93,0.0045,9.25,0.3123,0.0019,4.0
Thiesi,2025,2,2.17,0.0013,0.0515,0.0017,0.93,0.0045,9.25,0.3123,0.0075,4.0
Thiesi,2025,3,3.03,0.0018,0.0718,0.0024,0.93,0.0045,9.25,0.3123,0.0088,4.0
Thiesi,2025,4,2.95,0.0017,0.0699,0.0023,0.93,0.0045,9.25,0.3123,0.0086,4.0
Thiesi,2025,5,4.61,0.0027,0.1093,0.0036,0.93,0.0045,9.25,0.3123,0.0108,4.0
Thiesi,2025,6,3.01,0.0018,0.0714,0.0024,0.93,0.0045,9.25,0.3123,0.0088,4.0
Thiesi,2025,7,3.2,0.0019,0.0759,0.0025,0.93,0.0045,9.25,0.3123,0.009,4.0
Thiesi,2025,8,1.52,0.0009,0.0361,0.0012,0.93,0.0045,9.25,0.3123,0.0062,4.0
Thiesi,2025,9,3.26,0.0019,0.0774,0.0025,0.93,0.0045,9.25,0.3123,0.009,4.0
Thiesi,2025,10,4.01,0.0023,0.095,0.0031,0.93,0.0045,9.25,0.3123,0.01,4.0
Thiesi,2025,11,2.58,0.0015,0.0612,0.002,0.93,0.0045,9.25,0.3123,0.0081,4.0
Thiesi,2025,12,1.12,0.0007,0.0267,0.0009,0.93,0.0045,9.25,0.3123,0.0055,4.0
Tiana,2025,1,,,,,0.37,0.0018,0.0,0.0,0.0,2.0
Tiana,2025,2,,,,,0.37,0.0018,0.0,0.0,0.0,2.0
Tiana,2025,3,,,,,0.37,0.0018,0.0,0.0,0.0,2.0
Tiana,2025,4,,,,,0.37,0.0018,0.0,0.0,0.0,2.0
Tiana,2025,5,,,,,0.37,0.0018,0.0,0.0,0.0,2.0
Tiana,2025,6,,,,,0.37,0.0018,0.0,0.0,0.0,2.0
Tiana,2025,7,,,,,0.37,0.0018,0.0,0.0,0.0,2.0
Tiana,2025,8,,,,,0.37,0.0018,0.0,0.0,0.0,2.0
Tiana,2025,9,,,,,0.37,0.0018,0.0,0.0,0.0,2.0
Tiana,2025,10,,,,,0.37,0.0018,0.0,0.0,0.0,2.0
Tiana,2025,11,,,,,0.37,0.0018,0.0,0.0,0.0,2.0
Tiana,2025,12,,,,,0.37,0.0018,0.0,0.0,0.0,2.0
Tinnura,2025,1,0.28,0.0002,0.0044,0.0001,3.4,0.0166,6.68,0.2255,0.0029,4.0
Tinnura,2025,2,0.26,0.0002,0.0041,0.0001,3.4,0.0166,6.68,0.2255,0.0029,4.0
Tinnura,2025,3,0.34,0.0002,0.0053,0.0002,3.4,0.0166,6.68,0.2255,0.0035,4.0
Tinnura,2025,4,0.66,0.0004,0.0102,0.0003,3.4,0.0166,6.68,0.2255,0.0046,4.0
Tinnura,2025,5,7.33,0.0043,0.114,0.0038,3.4,0.0166,6.68,0.2255,0.0157,4.0
Tinnura,2025,6,11.72,0.0069,0.1824,0.006,3.4,0.0166,6.68,0.2255,0.0198,4.0
Tinnura,2025,7,1.67,0.001,0.026,0.0009,3.4,0.0166,6.68,0.2255,0.0076,4.0
Tinnura,2025,8,33.32,0.0195,0.5183,0.0171,3.4,0.0166,6.68,0.2255,0.0334,4.0
Tinnura,2025,9,15.96,0.0093,0.2483,0.0082,3.4,0.0166,6.68,0.2255,0.0231,4.0
Tinnura,2025,10,10.6,0.0062,0.1648,0.0054,3.4,0.0166,6.68,0.2255,0.0188,4.0
Tinnura,2025,11,0.3,0.0002,0.0047,0.0002,3.4,0.0166,6.68,0.2255,0.0035,4.0
Tinnura,2025,12,0.38,0.0002,0.0059,0.0002,3.4,0.0166,6.68,0.2255,0.0035,4.0
Tissi,2025,1,0.09,0.0001,0.0004,0.0,1.76,0.0086,9.1,0.3072,0.0,4.0
Tissi,2025,2,0.09,0.0001,0.0004,0.0,1.76,0.0086,9.1,0.3072,0.0,4.0
Tissi,2025,3,1.19,0.0007,0.0052,0.0002,1.76,0.0086,9.1,0.3072,0.0044,4.0
Tissi,2025,4,0.21,0.0001,0.0009,0.0,1.76,0.0086,9.1,0.3072,0.0,4.0
Tissi,2025,5,1.53,0.0009,0.0067,0.0002,1.76,0.0086,9.1,0.3072,0.0047,4.0
Tissi,2025,6,6.09,0.0036,0.0265,0.0009,1.76,0.0086,9.1,0.3072,0.0096,4.0
Tissi,2025,7,10.13,0.0059,0.0441,0.0015,1.76,0.0086,9.1,0.3072,0.0124,4.0
Tissi,2025,8,22.17,0.013,0.0966,0.0032,1.76,0.0086,9.1,0.3072,0.0182,4.0
Tissi,2025,9,13.36,0.0078,0.0582,0.0019,1.76,0.0086,9.1,0.3072,0.0141,4.0
Tissi,2025,10,3.44,0.002,0.015,0.0005,1.76,0.0086,9.1,0.3072,0.0072,4.0
Tissi,2025,11,0.1,0.0001,0.0004,0.0,1.76,0.0086,9.1,0.3072,0.0,4.0
Tissi,2025,12,0.12,0.0001,0.0005,0.0,1.76,0.0086,9.1,0.3072,0.0,4.0
Tonara,2025,1,0.27,0.0002,0.0079,0.0003,6.11,0.0298,1.17,0.0395,0.0029,4.0
Tonara,2025,2,1.24,0.0007,0.0368,0.0012,6.11,0.0298,1.17,0.0395,0.0056,4.0
Tonara,2025,3,0.9,0.0005,0.0266,0.0009,6.11,0.0298,1.17,0.0395,0.0048,4.0
Tonara,2025,4,1.78,0.001,0.0526,0.0017,6.11,0.0298,1.17,0.0395,0.0067,4.0
Tonara,2025,5,2.76,0.0016,0.0814,0.0027,6.11,0.0298,1.17,0.0395,0.0084,4.0
Tonara,2025,6,3.56,0.0021,0.1052,0.0035,6.11,0.0298,1.17,0.0395,0.0096,4.0
Tonara,2025,7,1.17,0.0007,0.0345,0.0011,6.11,0.0298,1.17,0.0395,0.0055,4.0
Tonara,2025,8,5.55,0.0032,0.164,0.0054,6.11,0.0298,1.17,0.0395,0.0119,4.0
Tonara,2025,9,1.49,0.0009,0.0441,0.0015,6.11,0.0298,1.17,0.0395,0.0063,4.0
Tonara,2025,10,4.37,0.0026,0.129,0.0042,6.11,0.0298,1.17,0.0395,0.0106,4.0
Tonara,2025,11,2.11,0.0012,0.0622,0.002,6.11,0.0298,1.17,0.0395,0.0073,4.0
Tonara,2025,12,0.8,0.0005,0.0238,0.0008,6.11,0.0298,1.17,0.0395,0.0047,4.0
Torpè,2025,1,0.22,0.0001,0.0073,0.0002,5.93,0.029,5.93,0.2002,0.0033,4.0
Torpè,2025,2,0.1,0.0001,0.0033,0.0001,5.93,0.029,5.93,0.2002,0.0028,4.0
Torpè,2025,3,0.39,0.0002,0.0131,0.0004,5.93,0.029,5.93,0.2002,0.0046,4.0
Torpè,2025,4,1.41,0.0008,0.0474,0.0016,5.93,0.029,5.93,0.2002,0.0093,4.0
Torpè,2025,5,3.68,0.0022,0.124,0.0041,5.93,0.029,5.93,0.2002,0.0151,4.0
Torpè,2025,6,17.49,0.0102,0.5892,0.0194,5.93,0.029,5.93,0.2002,0.0327,4.0
Torpè,2025,7,39.97,0.0234,1.347,0.0444,5.93,0.029,5.93,0.2002,0.0496,4.0
Torpè,2025,8,43.51,0.0254,1.4663,0.0483,5.93,0.029,5.93,0.2002,0.0517,4.0
Torpè,2025,9,17.14,0.01,0.5775,0.019,5.93,0.029,5.93,0.2002,0.0324,4.0
Torpè,2025,10,3.74,0.0022,0.1259,0.0041,5.93,0.029,5.93,0.2002,0.0151,4.0
Torpè,2025,11,0.36,0.0002,0.012,0.0004,5.93,0.029,5.93,0.2002,0.0046,4.0
Torpè,2025,12,0.51,0.0003,0.0171,0.0006,5.93,0.029,5.93,0.2002,0.0057,4.0
Torralba,2025,1,0.69,0.0004,0.029,0.001,0.28,0.0014,4.88,0.1648,0.0031,4.0
Torralba,2025,2,0.03,0.0,0.0013,0.0,0.28,0.0014,4.88,0.1648,0.0,4.0
Torralba,2025,3,0.87,0.0005,0.0362,0.0012,0.28,0.0014,4.88,0.1648,0.0034,4.0
Torralba,2025,4,0.08,0.0,0.0033,0.0001,0.28,0.0014,4.88,0.1648,0.0,4.0
Torralba,2025,5,0.1,0.0001,0.004,0.0001,0.28,0.0014,4.88,0.1648,0.0012,4.0
Torralba,2025,6,0.15,0.0001,0.0064,0.0002,0.28,0.0014,4.88,0.1648,0.0015,4.0
Torralba,2025,7,0.37,0.0002,0.0153,0.0005,0.28,0.0014,4.88,0.1648,0.0022,4.0
Torralba,2025,8,1.28,0.0007,0.0534,0.0018,0.28,0.0014,4.88,0.1648,0.0041,4.0
Torralba,2025,9,0.76,0.0004,0.0318,0.001,0.28,0.0014,4.88,0.1648,0.0031,4.0
Torralba,2025,10,0.49,0.0003,0.0206,0.0007,0.28,0.0014,4.88,0.1648,0.0026,4.0
Torralba,2025,11,0.04,0.0,0.0015,0.0,0.28,0.0014,4.88,0.1648,0.0,4.0
Torralba,2025,12,0.05,0.0,0.0019,0.0001,0.28,0.0014,4.88,0.1648,0.0,4.0
Tortolì,2025,1,33.67,0.0197,0.124,0.0041,235.35,1.0,25.65,0.866,0.0915,4.0
Tortolì,2025,2,41.32,0.0242,0.1521,0.005,235.35,1.0,25.65,0.866,0.1012,4.0
